*****Sonar Placement GA Expirement*****
Start Time: 2018-01-03 09:07:22.221348
Rand_seed:7
End Time: 2018-01-04 04:38:03.534168
Running Time: 19:30:37.906538
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: transient
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
7, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 41, 15.2686413428, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
7, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 85, 13.1249660937, 4, 0.24, 0.138, -9, 0.158, 0.117, -48, 0.24, -0.137, 9, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 41, 15.2686413428, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
7, 41, 15.2686413428, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
7, 77, 15.1525531498, 6, 0.176, -0.14, -50, 0.24, -0.112, -48, 0.068, 0.117, 50, 0.176, 0.141, 50, 0.24, 0.113, 48, 0.068, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
7, 93, 15.3580110306, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
7, 41, 15.2686413428, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
7, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 41, 15.2686413428, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
7, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 55, 15.2937556895, 6, 0.176, -0.14, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.141, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
7, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 41, 15.2686413428, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
7, 41, 15.2686413428, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
7, 77, 15.1525531498, 6, 0.176, -0.14, -50, 0.24, -0.112, -48, 0.068, 0.117, 50, 0.176, 0.141, 50, 0.24, 0.113, 48, 0.068, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
7, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 103, 15.1716792396, 6, 0.176, -0.108, -50, 0.158, 0.117, -48, 0.217, 0.144, -64, 0.176, 0.109, 50, 0.158, -0.116, 48, 0.217, -0.143, 64,  , , ,  , , ,  , , ,  , , , 
8, 93, 15.3580110306, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
8, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 77, 15.1525531498, 6, 0.176, -0.14, -50, 0.24, -0.112, -48, 0.068, 0.117, 50, 0.176, 0.141, 50, 0.24, 0.113, 48, 0.068, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
8, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 55, 15.2937556895, 6, 0.176, -0.14, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.141, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
8, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 41, 15.2686413428, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
8, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 41, 15.2686413428, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
8, 77, 15.1525531498, 6, 0.176, -0.14, -50, 0.24, -0.112, -48, 0.068, 0.117, 50, 0.176, 0.141, 50, 0.24, 0.113, 48, 0.068, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
8, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 41, 15.2686413428, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
8, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 41, 15.2686413428, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
8, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 41, 15.2686413428, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
9, 118, 15.7138999081, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 55, 15.2937556895, 6, 0.176, -0.14, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.141, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
9, 111, 12.3778809605, 6, 0.176, -0.108, -50, 0.24, -0.12, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.121, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
9, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 111, 12.3778809605, 6, 0.176, -0.108, -50, 0.24, -0.12, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.121, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
9, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 117, 7.56439571454, 4, 0.176, -0.108, -50, 0.203, 0.002, 28, 0.176, 0.109, 50, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 41, 15.2686413428, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
9, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 93, 15.3580110306, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
9, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 93, 15.3580110306, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
9, 121, 12.33458718, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
9, 41, 15.2686413428, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
9, 55, 15.2937556895, 6, 0.176, -0.14, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.141, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
9, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 111, 12.3778809605, 6, 0.176, -0.108, -50, 0.24, -0.12, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.121, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
9, 55, 15.2937556895, 6, 0.176, -0.14, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.141, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
9, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 132, 13.0977104086, 4, 0.176, -0.108, -50, 0.158, 0.117, -48, 0.176, 0.109, 50, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 118, 15.7138999081, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 41, 15.2686413428, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
10, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 126, 12.6918708911, 2, 0.203, 0.002, 28, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 117, 7.56439571454, 4, 0.176, -0.108, -50, 0.203, 0.002, 28, 0.176, 0.109, 50, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 111, 12.3778809605, 6, 0.176, -0.108, -50, 0.24, -0.12, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.121, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
10, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 55, 15.2937556895, 6, 0.176, -0.14, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.141, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
10, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 41, 15.2686413428, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
10, 93, 15.3580110306, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
10, 118, 15.7138999081, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 93, 15.3580110306, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
10, 93, 15.3580110306, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
10, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 141, 15.366410968, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
11, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 118, 15.7138999081, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 76, 15.8571358759, 4, 0.24, -0.112, -48, 0.158, 0.117, -48, 0.24, 0.113, 48, 0.158, -0.116, 48,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 118, 15.7138999081, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 118, 15.7138999081, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 62, 15.8670231133, 4, 0.233, -0.146, 13, 0.203, 0.002, 28, 0.233, 0.147, -13, 0.203, -0.002, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 93, 15.3580110306, 6, 0.176, -0.108, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.109, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
11, 55, 15.2937556895, 6, 0.176, -0.14, -50, 0.24, -0.112, -48, 0.158, 0.117, 50, 0.176, 0.141, 50, 0.24, 0.113, 48, 0.158, -0.116, -50,  , , ,  , , ,  , , ,  , , , 
