*****Sonar Placement GA Expirement*****
Start Time: 2017-12-30 12:42:23.695899
Rand_seed:15
End Time: 2017-12-31 20:59:34.622821
Running Time: 1 day, 8:16:55.142535
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: complete
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
7, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
7, 80, 12.4271359855, 4, 0.202, -0.143, -17, 0.223, 0.08, 26, 0.202, 0.143, 17, 0.223, -0.08, -26,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 101, 13.1920339218, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 110, 12.4124940849, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 109, 11.9135797158, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
7, 94, 11.4792476037, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
7, 31, 11.5585460641, 4, 0.19, 0.118, 79, 0.222, -0.086, -25, 0.19, -0.117, -79, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
7, 31, 11.5585460641, 4, 0.19, 0.118, 79, 0.222, -0.086, -25, 0.19, -0.117, -79, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
7, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
7, 111, 11.9181765135, 4, 0.201, -0.135, -17, 0.222, -0.086, -25, 0.201, 0.135, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 109, 11.9135797158, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
7, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
7, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
7, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
7, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
7, 94, 11.4792476037, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 31, 11.5585460641, 4, 0.19, 0.118, 79, 0.222, -0.086, -25, 0.19, -0.117, -79, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 89, 12.0269873937, 4, 0.201, 0.107, -51, 0.222, -0.086, -25, 0.201, -0.107, 51, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 121, 13.1696840698, 4, 0.201, -0.143, -17, 0.223, 0.08, 26, 0.201, 0.143, 17, 0.223, -0.08, -26,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 99, 11.330405933, 8, 0.202, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.202, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 89, 12.0269873937, 4, 0.201, 0.107, -51, 0.222, -0.086, -25, 0.201, -0.107, 51, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 110, 12.4124940849, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 99, 11.330405933, 8, 0.202, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.202, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 31, 11.5585460641, 4, 0.19, 0.118, 79, 0.222, -0.086, -25, 0.19, -0.117, -79, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 101, 13.1920339218, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 101, 13.1920339218, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 110, 12.4124940849, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 31, 11.5585460641, 4, 0.19, 0.118, 79, 0.222, -0.086, -25, 0.19, -0.117, -79, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 113, 10.7395718735, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, -0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, 0.05, -6,  , , ,  , , , 
8, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 101, 13.1920339218, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 91, 11.2943464025, 8, 0.211, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.211, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 124, 10.7040960515, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 99, 11.330405933, 8, 0.202, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.202, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 121, 13.1696840698, 4, 0.201, -0.143, -17, 0.223, 0.08, 26, 0.201, 0.143, 17, 0.223, -0.08, -26,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 110, 12.4124940849, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
8, 31, 11.5585460641, 4, 0.19, 0.118, 79, 0.222, -0.086, -25, 0.19, -0.117, -79, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 137, 12.5246754456, 4, 0.201, -0.143, -17, 0.223, 0.08, 26, 0.201, 0.143, 17, 0.223, -0.08, -26,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 89, 12.0269873937, 4, 0.201, 0.107, -51, 0.222, -0.086, -25, 0.201, -0.107, 51, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 110, 12.4124940849, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 127, 11.8755754621, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, -0.092, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, 0.092, -6,  , , ,  , , , 
9, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 101, 13.1920339218, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 135, 11.9427127324, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 110, 12.4124940849, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 110, 12.4124940849, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 99, 11.330405933, 8, 0.202, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.202, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 135, 11.9427127324, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 138, 11.9215936214, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 99, 11.330405933, 8, 0.202, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.202, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 121, 13.1696840698, 4, 0.201, -0.143, -17, 0.223, 0.08, 26, 0.201, 0.143, 17, 0.223, -0.08, -26,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 137, 12.5246754456, 4, 0.201, -0.143, -17, 0.223, 0.08, 26, 0.201, 0.143, 17, 0.223, -0.08, -26,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 110, 12.4124940849, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
9, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 153, 13.1909806379, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 154, 13.1363304028, 4, 0.201, -0.143, 49, 0.223, 0.08, 26, 0.201, 0.143, -49, 0.223, -0.08, -26,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 156, 11.8087608681, 8, 0.201, -0.143, -17, 0.246, 0.052, -29, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 29, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 99, 11.330405933, 8, 0.202, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.202, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 141, 11.9418884955, 6, 0.201, -0.143, -17, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , ,  , , ,  , , , 
10, 135, 11.9427127324, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 101, 13.1920339218, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 101, 13.1920339218, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 153, 13.1909806379, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 144, 12.6717601889, 2, 0.223, 0.08, 26, 0.223, -0.08, -26,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 110, 12.4124940849, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 154, 13.1363304028, 4, 0.201, -0.143, 49, 0.223, 0.08, 26, 0.201, 0.143, -49, 0.223, -0.08, -26,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 110, 12.4124940849, 4, 0.201, -0.143, -17, 0.222, -0.086, -25, 0.201, 0.143, 17, 0.222, 0.086, 25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
10, 154, 13.1363304028, 4, 0.201, -0.143, 49, 0.223, 0.08, 26, 0.201, 0.143, -49, 0.223, -0.08, -26,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 56, 14.4780442449, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
11, 164, 16.0789172217, 4, 0.201, -0.143, -17, 0.223, 0.08, 26, 0.201, 0.143, 17, 0.223, -0.08, -26,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 112, 14.9907623722, 8, 0.201, -0.143, -17, 0.246, 0.052, -19, 0.054, 0.108, 42, 0.222, 0.05, 6, 0.201, 0.143, 17, 0.246, -0.052, 19, 0.054, -0.107, -42, 0.222, -0.05, -6,  , , ,  , , , 
