*****Sonar Placement GA Expirement*****
Start Time: 2018-01-02 09:25:38.589383
Rand_seed:16
End Time: 2018-01-03 01:07:37.812009
Running Time: 15:41:57.325240
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: complete
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
12, 1, 15.8910930146, 4, 0.207, 0.05, 12, 0.248, 0.113, 10, 0.207, -0.05, -12, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 75, 16.1350773335, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 75, 16.1350773335, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 1, 15.8910930146, 4, 0.207, 0.05, 12, 0.248, 0.113, 10, 0.207, -0.05, -12, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 150, 16.094846145, 4, 0.223, -0.103, 37, 0.2, 0.024, 27, 0.223, 0.103, -37, 0.2, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 1, 15.8910930146, 4, 0.207, 0.05, 12, 0.248, 0.113, 10, 0.207, -0.05, -12, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 1, 15.8910930146, 4, 0.207, 0.05, 12, 0.248, 0.113, 10, 0.207, -0.05, -12, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 1, 15.8910930146, 4, 0.207, 0.05, 12, 0.248, 0.113, 10, 0.207, -0.05, -12, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 75, 16.1350773335, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 1, 15.8910930146, 4, 0.207, 0.05, 12, 0.248, 0.113, 10, 0.207, -0.05, -12, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 75, 16.1350773335, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 1, 15.8910930146, 4, 0.207, 0.05, 12, 0.248, 0.113, 10, 0.207, -0.05, -12, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 75, 16.1350773335, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 1, 15.8910930146, 4, 0.207, 0.05, 12, 0.248, 0.113, 10, 0.207, -0.05, -12, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 1, 15.8910930146, 4, 0.207, 0.05, 12, 0.248, 0.113, 10, 0.207, -0.05, -12, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 162, 16.0392620118, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 75, 16.1350773335, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 1, 15.8910930146, 4, 0.207, 0.05, 12, 0.248, 0.113, 10, 0.207, -0.05, -12, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 75, 16.1350773335, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 75, 16.1350773335, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 1, 15.8910930146, 4, 0.207, 0.05, 12, 0.248, 0.113, 10, 0.207, -0.05, -12, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 75, 16.1350773335, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 158, 12.2054245451, 2, 0.207, 0.05, 12, 0.207, -0.05, -12,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 75, 16.1350773335, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 1, 15.8910930146, 4, 0.207, 0.05, 12, 0.248, 0.113, 10, 0.207, -0.05, -12, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 150, 16.094846145, 4, 0.223, -0.103, 37, 0.2, 0.024, 27, 0.223, 0.103, -37, 0.2, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 160, 8.8059800128, 4, 0.207, 0.05, 12, 0.248, 0.113, 10, 0.207, -0.05, -12, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
13, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 170, 13.0365834327, 4, 0.223, -0.103, 37, 0.223, 0.024, 27, 0.223, 0.103, -37, 0.223, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 175, 9.3768806101, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 1, 15.8910930146, 4, 0.207, 0.05, 12, 0.248, 0.113, 10, 0.207, -0.05, -12, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 182, 9.23761755685, 4, 0.223, -0.103, 37, 0.248, 0.113, 10, 0.223, 0.103, -37, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 173, 9.40162348165, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 1, 15.8910930146, 4, 0.207, 0.05, 12, 0.248, 0.113, 10, 0.207, -0.05, -12, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 178, 9.39043232595, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 75, 16.1350773335, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 165, 8.13929576323, 6, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.241, -0.143, 65, 0.207, -0.05, -12, 0.22, -0.024, -27, 0.241, 0.143, -65,  , , ,  , , ,  , , ,  , , , 
14, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 184, 12.0120265875, 4, 0.223, -0.103, 37, 0.22, 0.024, -6, 0.223, 0.103, -37, 0.22, -0.024, 6,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 170, 13.0365834327, 4, 0.223, -0.103, 37, 0.223, 0.024, 27, 0.223, 0.103, -37, 0.223, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
14, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 188, 12.5954274808, 2, 0.22, 0.024, 27, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 1, 15.8910930146, 4, 0.207, 0.05, 12, 0.248, 0.113, 10, 0.207, -0.05, -12, 0.248, -0.112, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 173, 9.40162348165, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 170, 13.0365834327, 4, 0.223, -0.103, 37, 0.223, 0.024, 27, 0.223, 0.103, -37, 0.223, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
15, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 198, 13.1711302483, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 117, 16.2191334761, 4, 0.207, 0.05, 12, 0.22, 0.024, 27, 0.207, -0.05, -12, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 200, 13.1557244213, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
16, 64, 16.1752746651, 4, 0.223, -0.103, 37, 0.22, 0.024, 27, 0.223, 0.103, -37, 0.22, -0.024, -27,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
