*****Sonar Placement GA Expirement*****
Start Time: 2017-12-31 12:48:29.496027
Rand_seed:1
End Time: 2017-12-31 23:13:29.266212
Running Time: 10:24:57.585891
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: complete
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
4, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 43, 12.5564120587, 2, 0.072, 0.149, 41, 0.072, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 57, 12.4646373905, 2, 0.213, -0.149, -45, 0.213, 0.149, 45,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 42, 11.9924757248, 4, 0.208, 0.136, 32, 0.245, -0.143, -55, 0.208, -0.136, -32, 0.245, 0.144, 55,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 49, 12.418243004, 4, 0.247, 0.121, 17, 0.249, 0.058, 10, 0.247, -0.121, -17, 0.249, -0.058, -10,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 45, 14.9617422924, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, -3, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, 3, 0.24, 0.018, 28,  , , ,  , , , 
4, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 57, 12.4646373905, 2, 0.213, -0.149, -45, 0.213, 0.149, 45,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 60, 13.1108126544, 4, 0.215, -0.149, -45, 0.02, -0.117, -42, 0.215, 0.149, 45, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 43, 12.5564120587, 2, 0.072, 0.149, 41, 0.072, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 60, 13.1108126544, 4, 0.215, -0.149, -45, 0.02, -0.117, -42, 0.215, 0.149, 45, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 43, 12.5564120587, 2, 0.072, 0.149, 41, 0.072, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 20, 12.9631712187, 2, 0.014, 0.144, 50, 0.014, -0.143, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
5, 57, 12.4646373905, 2, 0.213, -0.149, -45, 0.213, 0.149, 45,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 43, 12.5564120587, 2, 0.072, 0.149, 41, 0.072, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 45, 14.9617422924, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, -3, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, 3, 0.24, 0.018, 28,  , , ,  , , , 
5, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 60, 13.1108126544, 4, 0.215, -0.149, -45, 0.02, -0.117, -42, 0.215, 0.149, 45, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 60, 13.1108126544, 4, 0.215, -0.149, -45, 0.02, -0.117, -42, 0.215, 0.149, 45, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 43, 12.5564120587, 2, 0.072, 0.149, 41, 0.072, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 43, 12.5564120587, 2, 0.072, 0.149, 41, 0.072, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 60, 13.1108126544, 4, 0.215, -0.149, -45, 0.02, -0.117, -42, 0.215, 0.149, 45, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 43, 12.5564120587, 2, 0.072, 0.149, 41, 0.072, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
5, 57, 12.4646373905, 2, 0.213, -0.149, -45, 0.213, 0.149, 45,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 60, 13.1108126544, 4, 0.215, -0.149, -45, 0.02, -0.117, -42, 0.215, 0.149, 45, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 69, 16.5287830498, 2, 0.184, 0.108, 41, 0.184, -0.107, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 43, 12.5564120587, 2, 0.072, 0.149, 41, 0.072, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
6, 43, 12.5564120587, 2, 0.072, 0.149, 41, 0.072, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 45, 14.9617422924, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, -3, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, 3, 0.24, 0.018, 28,  , , ,  , , , 
6, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 72, 16.0114757062, 4, 0.072, 0.149, 41, 0.232, -0.131, 56, 0.072, -0.148, -41, 0.232, 0.131, -56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 60, 13.1108126544, 4, 0.215, -0.149, -45, 0.02, -0.117, -42, 0.215, 0.149, 45, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 72, 16.0114757062, 4, 0.072, 0.149, 41, 0.232, -0.131, 56, 0.072, -0.148, -41, 0.232, 0.131, -56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 60, 13.1108126544, 4, 0.215, -0.149, -45, 0.02, -0.117, -42, 0.215, 0.149, 45, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 60, 13.1108126544, 4, 0.215, -0.149, -45, 0.02, -0.117, -42, 0.215, 0.149, 45, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 60, 13.1108126544, 4, 0.215, -0.149, -45, 0.02, -0.117, -42, 0.215, 0.149, 45, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
6, 43, 12.5564120587, 2, 0.072, 0.149, 41, 0.072, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 69, 16.5287830498, 2, 0.184, 0.108, 41, 0.184, -0.107, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 87, 13.0003078909, 4, 0.184, 0.149, 41, 0.02, -0.117, -42, 0.184, -0.148, -41, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
7, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
7, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
7, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
7, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 69, 16.5287830498, 2, 0.184, 0.108, 41, 0.184, -0.107, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 60, 13.1108126544, 4, 0.215, -0.149, -45, 0.02, -0.117, -42, 0.215, 0.149, 45, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 88, 15.9152971463, 4, 0.184, 0.127, 41, 0.168, -0.141, 47, 0.184, -0.127, -41, 0.168, 0.142, -47,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 98, 12.8226883117, 4, 0.184, 0.127, 41, 0.02, -0.117, -42, 0.184, -0.127, -41, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 88, 15.9152971463, 4, 0.184, 0.127, 41, 0.168, -0.141, 47, 0.184, -0.127, -41, 0.168, 0.142, -47,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 30, 13.7606020175, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
8, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
8, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 99, 13.7756217594, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 104, 13.7748467545, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 63, 14.9058076825, 8, 0.247, 0.121, 17, 0.215, 0.13, 11, 0.226, -0.12, 29, 0.24, -0.018, -28, 0.247, -0.121, -17, 0.215, -0.13, -11, 0.226, 0.121, -29, 0.24, 0.018, 28,  , , ,  , , , 
8, 99, 13.7756217594, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 69, 16.5287830498, 2, 0.184, 0.108, 41, 0.184, -0.107, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 93, 13.1609375368, 4, 0.184, 0.127, 41, 0.02, -0.117, -42, 0.184, -0.127, -41, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 24, 13.0118679672, 4, 0.246, -0.136, -25, 0.02, -0.117, -42, 0.246, 0.136, 25, 0.02, 0.118, 42,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 99, 13.7756217594, 2, 0.184, 0.149, 41, 0.184, -0.148, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 58, 13.784094543, 2, 0.184, 0.127, 41, 0.184, -0.127, -41,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
