*****Sonar Placement GA Expirement*****
Start Time: 2018-01-02 09:25:26.429094
Rand_seed:17
End Time: 2018-01-03 02:55:46.405199
Running Time: 17:30:10.684406
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: complete
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
3, 3, 12.0075410974, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
3, 19, 11.7913307153, 4, 0.188, 0.104, 73, 0.216, 0.149, 25, 0.188, -0.103, -73, 0.216, -0.148, -25,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
3, 16, 11.9652235909, 4, 0.211, 0.098, -18, 0.058, 0.122, 64, 0.211, -0.098, 18, 0.058, -0.122, -64,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 65, 15.9362382322, 4, 0.15, 0.118, 42, 0.108, 0.116, 50, 0.15, -0.117, -42, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 62, 13.0790651101, 4, 0.15, 0.118, 42, 0.246, -0.149, -56, 0.15, -0.117, -42, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 6, 12.3128108984, 4, 0.237, 0.116, 93, 0.246, -0.149, -56, 0.237, -0.115, -93, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 6, 12.3128108984, 4, 0.237, 0.116, 93, 0.246, -0.149, -56, 0.237, -0.115, -93, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 3, 12.0075410974, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 60, 10.7784580465, 8, 0.212, 0.111, 13, 0.222, -0.136, -7, 0.214, 0.144, 23, 0.22, -0.002, -21, 0.212, -0.11, -13, 0.222, 0.137, 7, 0.214, -0.144, -23, 0.22, 0.002, 21,  , , ,  , , , 
4, 57, 13.1304092623, 4, 0.15, 0.118, 42, 0.246, -0.149, -56, 0.15, -0.117, -42, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 48, 15.0068359284, 8, 0.212, 0.111, 13, 0.222, -0.136, -7, 0.214, 0.144, 23, 0.22, -0.002, -21, 0.212, -0.11, -13, 0.222, 0.137, 7, 0.214, -0.144, -23, 0.22, 0.002, 21,  , , ,  , , , 
4, 3, 12.0075410974, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 32, 11.5332021043, 8, 0.223, -0.062, -14, 0.247, 0.124, 56, 0.214, 0.144, 23, 0.22, -0.002, -21, 0.223, 0.062, 14, 0.247, -0.124, -56, 0.214, -0.144, -23, 0.22, 0.002, 21,  , , ,  , , , 
4, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 6, 12.3128108984, 4, 0.237, 0.116, 93, 0.246, -0.149, -56, 0.237, -0.115, -93, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 43, 12.0799952622, 4, 0.248, -0.136, -77, 0.14, -0.15, 60, 0.248, 0.136, 77, 0.14, 0.15, -60,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 62, 13.0790651101, 4, 0.15, 0.118, 42, 0.246, -0.149, -56, 0.15, -0.117, -42, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 51, 11.6472526235, 4, 0.212, 0.111, 13, 0.246, -0.149, -56, 0.212, -0.11, -13, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 16, 11.9652235909, 4, 0.211, 0.098, -18, 0.058, 0.122, 64, 0.211, -0.098, 18, 0.058, -0.122, -64,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 17, 12.3628155375, 4, 0.152, -0.142, -68, 0.108, 0.116, 50, 0.152, 0.143, 68, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 6, 12.3128108984, 4, 0.237, 0.116, 93, 0.246, -0.149, -56, 0.237, -0.115, -93, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 16, 11.9652235909, 4, 0.211, 0.098, -18, 0.058, 0.122, 64, 0.211, -0.098, 18, 0.058, -0.122, -64,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 62, 13.0790651101, 4, 0.15, 0.118, 42, 0.246, -0.149, -56, 0.15, -0.117, -42, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 51, 11.6472526235, 4, 0.212, 0.111, 13, 0.246, -0.149, -56, 0.212, -0.11, -13, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 29, 12.4923391814, 2, 0.176, -0.123, -56, 0.176, 0.123, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 54, 13.8229688941, 4, 0.15, 0.118, 42, 0.246, 0.074, 16, 0.15, -0.117, -42, 0.246, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 43, 12.0799952622, 4, 0.248, -0.136, -77, 0.14, -0.15, 60, 0.248, 0.136, 77, 0.14, 0.15, -60,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 3, 12.0075410974, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
4, 36, 12.3648674207, 2, 0.248, -0.136, -77, 0.248, 0.136, 77,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 75, 12.0279610831, 4, 0.066, 0.118, 42, 0.239, 0.074, 16, 0.066, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 3, 12.0075410974, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 17, 12.3628155375, 4, 0.152, -0.142, -68, 0.108, 0.116, 50, 0.152, 0.143, 68, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 29, 12.4923391814, 2, 0.176, -0.123, -56, 0.176, 0.123, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 17, 12.3628155375, 4, 0.152, -0.142, -68, 0.108, 0.116, 50, 0.152, 0.143, 68, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 43, 12.0799952622, 4, 0.248, -0.136, -77, 0.14, -0.15, 60, 0.248, 0.136, 77, 0.14, 0.15, -60,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 71, 8.3119463127, 2, 0.192, -0.139, -67, 0.192, 0.14, 67,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 17, 12.3628155375, 4, 0.152, -0.142, -68, 0.108, 0.116, 50, 0.152, 0.143, 68, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 6, 12.3128108984, 4, 0.237, 0.116, 93, 0.246, -0.149, -56, 0.237, -0.115, -93, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 62, 13.0790651101, 4, 0.15, 0.118, 42, 0.246, -0.149, -56, 0.15, -0.117, -42, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 43, 12.0799952622, 4, 0.248, -0.136, -77, 0.14, -0.15, 60, 0.248, 0.136, 77, 0.14, 0.15, -60,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 75, 12.0279610831, 4, 0.066, 0.118, 42, 0.239, 0.074, 16, 0.066, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 78, 8.27774373099, 2, 0.248, -0.136, -77, 0.248, 0.136, 77,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 69, 11.7391314541, 6, 0.152, -0.142, -68, 0.108, 0.116, 50, 0.092, -0.121, 60, 0.152, 0.143, 68, 0.108, -0.116, -50, 0.092, 0.121, -60,  , , ,  , , ,  , , ,  , , , 
5, 62, 13.0790651101, 4, 0.15, 0.118, 42, 0.246, -0.149, -56, 0.15, -0.117, -42, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 65, 15.9362382322, 4, 0.15, 0.118, 42, 0.108, 0.116, 50, 0.15, -0.117, -42, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 36, 12.3648674207, 2, 0.248, -0.136, -77, 0.248, 0.136, 77,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 3, 12.0075410974, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 51, 11.6472526235, 4, 0.212, 0.111, 13, 0.246, -0.149, -56, 0.212, -0.11, -13, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 79, 11.7281550902, 4, 0.248, -0.136, -77, 0.14, -0.15, 60, 0.248, 0.136, 77, 0.14, 0.15, -60,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 3, 12.0075410974, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 6, 12.3128108984, 4, 0.237, 0.116, 93, 0.246, -0.149, -56, 0.237, -0.115, -93, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 62, 13.0790651101, 4, 0.15, 0.118, 42, 0.246, -0.149, -56, 0.15, -0.117, -42, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
5, 54, 13.8229688941, 4, 0.15, 0.118, 42, 0.246, 0.074, 16, 0.15, -0.117, -42, 0.246, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 88, 15.9988235656, 4, 0.15, 0.118, 42, 0.108, 0.116, 50, 0.15, -0.117, -42, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 93, 11.8410271242, 4, 0.192, -0.139, -67, 0.246, 0.074, 16, 0.192, 0.14, 67, 0.246, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 88, 15.9988235656, 4, 0.15, 0.118, 42, 0.108, 0.116, 50, 0.15, -0.117, -42, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 17, 12.3628155375, 4, 0.152, -0.142, -68, 0.108, 0.116, 50, 0.152, 0.143, 68, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 79, 11.7281550902, 4, 0.248, -0.136, -77, 0.14, -0.15, 60, 0.248, 0.136, 77, 0.14, 0.15, -60,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 84, 12.8158937801, 2, 0.194, -0.136, 63, 0.194, 0.136, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 85, 12.0912648315, 6, 0.15, 0.118, 42, 0.246, -0.149, -56, 0.144, 0.135, -47, 0.15, -0.117, -42, 0.246, 0.149, 56, 0.144, -0.135, 47,  , , ,  , , ,  , , ,  , , , 
6, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 65, 15.9362382322, 4, 0.15, 0.118, 42, 0.108, 0.116, 50, 0.15, -0.117, -42, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 75, 12.0279610831, 4, 0.066, 0.118, 42, 0.239, 0.074, 16, 0.066, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 3, 12.0075410974, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 75, 12.0279610831, 4, 0.066, 0.118, 42, 0.239, 0.074, 16, 0.066, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 92, 11.9232284921, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 17, 12.3628155375, 4, 0.152, -0.142, -68, 0.108, 0.116, 50, 0.152, 0.143, 68, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 3, 12.0075410974, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 43, 12.0799952622, 4, 0.248, -0.136, -77, 0.14, -0.15, 60, 0.248, 0.136, 77, 0.14, 0.15, -60,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 88, 15.9988235656, 4, 0.15, 0.118, 42, 0.108, 0.116, 50, 0.15, -0.117, -42, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 89, 11.9485676931, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 92, 11.9232284921, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 3, 12.0075410974, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 75, 12.0279610831, 4, 0.066, 0.118, 42, 0.239, 0.074, 16, 0.066, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 62, 13.0790651101, 4, 0.15, 0.118, 42, 0.246, -0.149, -56, 0.15, -0.117, -42, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 69, 11.7391314541, 6, 0.152, -0.142, -68, 0.108, 0.116, 50, 0.092, -0.121, 60, 0.152, 0.143, 68, 0.108, -0.116, -50, 0.092, 0.121, -60,  , , ,  , , ,  , , ,  , , , 
6, 75, 12.0279610831, 4, 0.066, 0.118, 42, 0.239, 0.074, 16, 0.066, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
6, 62, 13.0790651101, 4, 0.15, 0.118, 42, 0.246, -0.149, -56, 0.15, -0.117, -42, 0.246, 0.149, 56,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 98, 15.6486322958, 4, 0.15, 0.118, 42, 0.239, 0.074, -19, 0.15, -0.117, -42, 0.239, -0.074, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 101, 12.5040246143, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 101, 12.5040246143, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 85, 12.0912648315, 6, 0.15, 0.118, 42, 0.246, -0.149, -56, 0.144, 0.135, -47, 0.15, -0.117, -42, 0.246, 0.149, 56, 0.144, -0.135, 47,  , , ,  , , ,  , , ,  , , , 
7, 85, 12.0912648315, 6, 0.15, 0.118, 42, 0.246, -0.149, -56, 0.144, 0.135, -47, 0.15, -0.117, -42, 0.246, 0.149, 56, 0.144, -0.135, 47,  , , ,  , , ,  , , ,  , , , 
7, 17, 12.3628155375, 4, 0.152, -0.142, -68, 0.108, 0.116, 50, 0.152, 0.143, 68, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 103, 8.75360590782, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 43, 12.0799952622, 4, 0.248, -0.136, -77, 0.14, -0.15, 60, 0.248, 0.136, 77, 0.14, 0.15, -60,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 102, 11.9057654978, 4, 0.066, 0.118, 42, 0.108, 0.116, 50, 0.066, -0.117, -42, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 3, 12.0075410974, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 75, 12.0279610831, 4, 0.066, 0.118, 42, 0.239, 0.074, 16, 0.066, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 88, 15.9988235656, 4, 0.15, 0.118, 42, 0.108, 0.116, 50, 0.15, -0.117, -42, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 88, 15.9988235656, 4, 0.15, 0.118, 42, 0.108, 0.116, 50, 0.15, -0.117, -42, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 3, 12.0075410974, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 75, 12.0279610831, 4, 0.066, 0.118, 42, 0.239, 0.074, 16, 0.066, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 96, 12.3823554808, 4, 0.248, -0.136, -77, 0.14, -0.15, 61, 0.248, 0.136, 77, 0.14, 0.15, -61,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 85, 12.0912648315, 6, 0.15, 0.118, 42, 0.246, -0.149, -56, 0.144, 0.135, -47, 0.15, -0.117, -42, 0.246, 0.149, 56, 0.144, -0.135, 47,  , , ,  , , ,  , , ,  , , , 
7, 98, 15.6486322958, 4, 0.15, 0.118, 42, 0.239, 0.074, -19, 0.15, -0.117, -42, 0.239, -0.074, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 43, 12.0799952622, 4, 0.248, -0.136, -77, 0.14, -0.15, 60, 0.248, 0.136, 77, 0.14, 0.15, -60,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 85, 12.0912648315, 6, 0.15, 0.118, 42, 0.246, -0.149, -56, 0.144, 0.135, -47, 0.15, -0.117, -42, 0.246, 0.149, 56, 0.144, -0.135, 47,  , , ,  , , ,  , , ,  , , , 
7, 65, 15.9362382322, 4, 0.15, 0.118, 42, 0.108, 0.116, 50, 0.15, -0.117, -42, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 17, 12.3628155375, 4, 0.152, -0.142, -68, 0.108, 0.116, 50, 0.152, 0.143, 68, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 3, 12.0075410974, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 88, 15.9988235656, 4, 0.15, 0.118, 42, 0.108, 0.116, 50, 0.15, -0.117, -42, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 121, 15.8606917822, 4, 0.192, -0.139, -67, 0.108, 0.116, 50, 0.192, 0.14, 67, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 88, 15.9988235656, 4, 0.15, 0.118, 42, 0.108, 0.116, 50, 0.15, -0.117, -42, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 118, 15.8387546411, 4, 0.192, -0.139, -67, 0.108, 0.116, 50, 0.192, 0.14, 67, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 102, 11.9057654978, 4, 0.066, 0.118, 42, 0.108, 0.116, 50, 0.066, -0.117, -42, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 103, 8.75360590782, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 88, 15.9988235656, 4, 0.15, 0.118, 42, 0.108, 0.116, 50, 0.15, -0.117, -42, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 101, 12.5040246143, 4, 0.15, 0.118, 42, 0.239, 0.074, 16, 0.15, -0.117, -42, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 88, 15.9988235656, 4, 0.15, 0.118, 42, 0.108, 0.116, 50, 0.15, -0.117, -42, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 63, 13.7196187232, 4, 0.192, -0.139, -67, 0.239, 0.074, 16, 0.192, 0.14, 67, 0.239, -0.074, -16,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 109, 11.9065533379, 4, 0.192, -0.139, -67, 0.239, -0.106, 35, 0.192, 0.14, 67, 0.239, 0.107, -35,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 43, 12.0799952622, 4, 0.248, -0.136, -77, 0.14, -0.15, 60, 0.248, 0.136, 77, 0.14, 0.15, -60,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 88, 15.9988235656, 4, 0.15, 0.118, 42, 0.108, 0.116, 50, 0.15, -0.117, -42, 0.108, -0.116, -50,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
