*****Rover GA expirement*****
Date:2017-08-21 14:24:06.938866
Population size:30
Generation Count:30
Mutation Probability:0.2
Cross Over Probability:0.35
*****************************
Generation, ID, Max Turn Strength, Max Yaw Change per CB, Num Vision Cones, Sweep Weight Factor, Distance Weight Factor, Wall Distance, Fitness
0, 27, 335, 45, 75, 3.92476735808, 2.61332193994, 6.59021331195, 2.25
0, 28, 244, 89, 79, 4.42689600894, 0.5828129183, 0.514242359271, 6.49584044803
0, 29, 123, 75, 87, 2.91332392633, 1.27557347063, 9.73401918004, 1.0
1, 26, 294, 30, 51, 2.61440942854, 4.64812196206, 5.83796805196, 1.0
1, 30, 358, 40, 43, 2.61440942854, 4.64812196206, 5.83796805196, 2.77755556
1, 31, 289, 71, 63, 1.75754205511, 0.515331514356, 7.77412960723, 6.59978673188
1, 32, 222, 25, 71, 3.18763648956, 4.08475401011, 7.70288008868, 6.50295471365
1, 33, 206, 88, 57, 2.08983310692, 1.7100992913, 3.5710860896, 6.5623005166
1, 34, 94, 26, 9, 2.46461245721, 2.55421009291, 6.29497808859, 1.0
1, 35, 239, 78, 25, 2.31202783691, 2.87352715363, 4.11012680745, 6.56974258507
1, 36, 336, 10, 57, 2.08983310692, 3.93351188468, 7.68392280486, 1.0
1, 37, 111, 78, 25, 4.78785284566, 4.96450185497, 3.14817459014, 1.0
1, 38, 143, 22, 87, 0.152656296118, 4.59056458755, 5.65626091615, 1.0
1, 39, 94, 37, 9, 0.641572322433, 1.7100992913, 3.5710860896, 1.0
1, 40, 87, 87, 37, 3.43275552698, 3.73020846307, 8.77800357974, 1.0
1, 41, 100, 54, 43, 4.51168799332, 2.99536054536, 9.56173055967, 1.0
1, 42, 54, 50, 5, 1.27620110229, 1.24953883359, 6.23740310786, 1.0
1, 43, 111, 48, 37, 4.55061180774, 3.55712224964, 1.99642866946, 1.0
1, 44, 250, 4, 37, 4.55061180774, 2.12356080238, 1.99642866946, 1.0
1, 45, 206, 88, 57, 2.08983310692, 3.93351188468, 7.68392280486, 6.54724925011
1, 46, 282, 96, 31, 4.81921967148, 0.736967277041, 1.83117395525, 6.54478932823
1, 47, 230, 1, 27, 0.641572322433, 3.93351188468, 7.68392280486, 1.0
1, 48, 100, 48, 45, 2.31202783691, 2.87352715363, 4.11012680745, 1.77768889
1, 49, 222, 25, 71, 3.18763648956, 4.08475401011, 7.70288008868, 6.45793804785
1, 50, 336, 42, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
1, 51, 336, 87, 83, 2.61440942854, 4.64812196206, 5.83796805196, 1.0
1, 52, 250, 4, 51, 1.49874175868, 3.63715177852, 5.74536824304, 1.0
1, 53, 87, 32, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
1, 54, 239, 91, 43, 4.51168799332, 2.99536054536, 9.56173055967, 6.57977136111
1, 55, 206, 88, 63, 2.33090842686, 2.35651788644, 9.17981328184, 6.56673776085
1, 56, 54, 74, 5, 1.27620110229, 1.24953883359, 6.23740310786, 1.0
1, 57, 324, 93, 25, 2.65282606452, 0.989948743568, 7.51526539706, 1.0
1, 58, 203, 5, 3, 4.27849613982, 3.63715177852, 5.74536824304, 1.0
2, 31, 289, 71, 63, 1.75754205511, 0.515331514356, 7.77412960723, 1.0
2, 59, 206, 24, 57, 2.08983310692, 3.93351188468, 4.11012680745, 6.48108439627
2, 60, 206, 88, 57, 2.08983310692, 3.26044631086, 7.68392280486, 6.56396820323
2, 61, 111, 78, 25, 1.09107866016, 4.64812196206, 5.83796805196, 1.0
2, 62, 336, 81, 99, 3.00357966632, 4.70501300421, 0.470720076761, 1.0
2, 63, 87, 87, 37, 3.43275552698, 1.24953883359, 6.23740310786, 1.0
